Age            , Genre  , Year, Rating, Status
Stranger Things, Sci-Fi , 2016, 8.7   , Finished
Friends        , Comedy , 1994, 8.8   , Finished
Mandalorian    , Sci-Fi , 2019, 8.8   , Ongoing
Black Mirror   , Sci-Fi , 2011, 8.8   , Finished
Crown          , Drama  , 2016, 8.7   , Ongoing
Breaking Bad   , Drama  , 2011, 9.5   , Finished
Office         , Comedy , 1994, 8.9   , Finished
Witcher        , Fantasy, 2016, 8.2   , Ongoing
Game of Thrones, Fantasy, 1994, 9.3   , Finished
Simpsons       , Drama  , 2016, 8.7   , Ongoing

